statement_type,canonical_row_id,master_display_label,output_period,value,source_file,source_sheet,source_column,raw_line_label,raw_concept,source_method,derivation_formula
balance_sheet,us-gaap:CommonStockValue,"Common shares, $0.20 par value, authorized 3.6 billion shares; issued and outstanding 682 million shares as of March 31, 2026 and 686 million shares as of December 31, 2025",3Q19,165.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2019-10-21_0000004962-19-000086.xlsx,Balance Sheet,"September 30,2019","Common shares, $0.20 par value, authorized 3.6 billion shares; issued and outstanding 821 million shares as of September 30, 2019 and 847 million shares as of December 31, 2018",us-gaap:CommonStockValue,reported,
balance_sheet,us-gaap:AdditionalPaidInCapital,Additional paid-in capital,3Q19,11869.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2019-10-21_0000004962-19-000086.xlsx,Balance Sheet,"September 30,2019",Additional paid-in capital,us-gaap:AdditionalPaidInCapital,reported,
balance_sheet,us-gaap:RetainedEarningsAccumulatedDeficit,Retained earnings,3Q19,13652.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2019-10-21_0000004962-19-000086.xlsx,Balance Sheet,"September 30,2019",Retained earnings,us-gaap:RetainedEarningsAccumulatedDeficit,reported,
balance_sheet,us-gaap:AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,"Net unrealized debt securities gains (losses), net of tax of: 2019, $12; 2018, $(1)",3Q19,38.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2019-10-21_0000004962-19-000086.xlsx,Balance Sheet,"September 30,2019","Net unrealized debt securities gains (losses), net of tax of: 2019, $13; 2018, $(1)",us-gaap:AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,reported,
balance_sheet,us-gaap:AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,"Foreign currency translation adjustments, net of tax of: 2019, $(307); 2018, $(300)",3Q19,-2220.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2019-10-21_0000004962-19-000086.xlsx,Balance Sheet,"September 30,2019","Foreign currency translation adjustments, net of tax of: 2019, $(266); 2018, $(300)",us-gaap:AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,reported,
balance_sheet,us-gaap:AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,"Net unrealized pension and other postretirement benefits, net of tax of: 2019, $(177); 2018, $(170)",3Q19,-479.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2019-10-21_0000004962-19-000086.xlsx,Balance Sheet,"September 30,2019","Net unrealized pension and other postretirement benefits, net of tax of: 2019, $(175); 2018, $(170)",us-gaap:AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,reported,
balance_sheet,us-gaap:AccumulatedOtherComprehensiveIncomeLossNetOfTax,Accumulated other comprehensive income (loss),3Q19,-2661.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2019-10-21_0000004962-19-000086.xlsx,Balance Sheet,"September 30,2019",Total accumulated other comprehensive loss,us-gaap:AccumulatedOtherComprehensiveIncomeLossNetOfTax,reported,
balance_sheet,us-gaap:StockholdersEquity,Total shareholders’ equity,3Q19,23025.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2019-10-21_0000004962-19-000086.xlsx,Balance Sheet,"September 30,2019",Total shareholders’ equity,us-gaap:StockholdersEquity,reported,
balance_sheet,us-gaap:LiabilitiesAndStockholdersEquity,Total liabilities and shareholders’ equity,3Q19,194184.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2019-10-21_0000004962-19-000086.xlsx,Balance Sheet,"September 30,2019",Total liabilities and shareholders’ equity,us-gaap:LiabilitiesAndStockholdersEquity,reported,
balance_sheet,us-gaap:CashAndDueFromBanks,"Cash and due from banks (includes restricted cash of consolidated variable interest entities: 2026, $6; 2025, nil)",1Q20,2286.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2020-04-24_0000004962-20-000054.xlsx,Balance Sheet,"March 31,2020",Cash and due from banks,us-gaap:CashAndDueFromBanks,reported,
balance_sheet,us-gaap:InterestBearingDepositsInBanks,"Interest-bearing deposits in other banks (includes restricted interest-bearing deposits of consolidated variable interest entities: 2026, $19; 2025, nil)",1Q20,33662.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2020-04-24_0000004962-20-000054.xlsx,Balance Sheet,"March 31,2020","Interest-bearing deposits in other banks (includes securities purchased under resale agreements: 2020, $230; 2019, $87)",us-gaap:InterestBearingDepositsInBanks,reported,
balance_sheet,us-gaap:CashEquivalentsAtCarryingValue,Short-term investment securities,1Q20,147.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2020-04-24_0000004962-20-000054.xlsx,Balance Sheet,"March 31,2020",Short-term investment securities,us-gaap:CashEquivalentsAtCarryingValue,reported,
balance_sheet,us-gaap:CashCashEquivalentsAndFederalFundsSold,Total cash and cash equivalents,1Q20,36095.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2020-04-24_0000004962-20-000054.xlsx,Balance Sheet,"March 31,2020",Total cash and cash equivalents,us-gaap:CashCashEquivalentsAndFederalFundsSold,reported,
balance_sheet,us-gaap:AccountsReceivableNet,"Card Member receivables (includes gross receivables available to settle obligations of a consolidated variable interest entity: 2019, $7,836; 2018, $8,539), less reserves: 2019, $616; 2018, $573",1Q20,44269.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2020-04-24_0000004962-20-000054.xlsx,Balance Sheet,"March 31,2020","Card Member receivables (includes gross receivables available to settle obligations of a consolidated variable interest entity: 2020, $3,815; 2019, $8,284), less reserves for credit losses: 2020, $459; 2019, $619",us-gaap:AccountsReceivableNet,reported,
balance_sheet,us-gaap:LoansAndLeasesReceivableNetReportedAmount,"Card Member loans (includes gross loans available to settle obligations of a consolidated variable interest entity: 2019, $31,656; 2018, $33,194), less reserves: 2019, $2,168; 2018, $2,134",1Q20,72464.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2020-04-24_0000004962-20-000054.xlsx,Balance Sheet,"March 31,2020","Card Member loans (includes gross loans available to settle obligations of a consolidated variable interest entity: 2020, $28,103; 2019, $32,230), less reserves for credit losses: 2020, $5,236; 2019, $2,383",us-gaap:LoansAndLeasesReceivableNetReportedAmount,reported,
balance_sheet,axp:OtherLoansReceivableNetAmount,"Other loans, less reserves for credit losses: 2020, $241; 2019, $152",1Q20,4954.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2020-04-24_0000004962-20-000054.xlsx,Balance Sheet,"March 31,2020","Other loans, less reserves for credit losses: 2020, $241; 2019, $152",axp:OtherLoansReceivableNetAmount,reported,
balance_sheet,axp:DebtandEquitySecuritiesAvailableforsale,Investment securities,1Q20,5032.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2020-04-24_0000004962-20-000054.xlsx,Balance Sheet,"March 31,2020",Investment securities,axp:DebtandEquitySecuritiesAvailableforsale,reported,
balance_sheet,us-gaap:PropertyPlantAndEquipmentNet,"Premises and equipment, less accumulated depreciation and amortization: 2026, $12,441; 2025, $12,039",1Q20,4798.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2020-04-24_0000004962-20-000054.xlsx,Balance Sheet,"March 31,2020","Premises and equipment, less accumulated depreciation and amortization: 2020, $6,799; 2019, $6,562",us-gaap:PropertyPlantAndEquipmentNet,reported,
balance_sheet,us-gaap:OtherAssets,"Other assets, less reserves for credit losses: 2026, $121; 2025, $86",1Q20,18448.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2020-04-24_0000004962-20-000054.xlsx,Balance Sheet,"March 31,2020","Other assets (includes restricted cash of consolidated variable interest entities: 2020, $2,013; 2019, $85)",us-gaap:OtherAssets,reported,
balance_sheet,us-gaap:Assets,Total assets,1Q20,186060.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2020-04-24_0000004962-20-000054.xlsx,Balance Sheet,"March 31,2020",Total assets,us-gaap:Assets,reported,
balance_sheet,us-gaap:Deposits,Customer deposits,1Q20,77962.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2020-04-24_0000004962-20-000054.xlsx,Balance Sheet,"March 31,2020",Customer deposits,us-gaap:Deposits,reported,
balance_sheet,us-gaap:AccountsPayableCurrentAndNoncurrent,Accounts payable,1Q20,7977.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2020-04-24_0000004962-20-000054.xlsx,Balance Sheet,"March 31,2020",Accounts payable,us-gaap:AccountsPayableCurrentAndNoncurrent,reported,
balance_sheet,us-gaap:ShortTermBorrowings,Short-term borrowings,1Q20,3497.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2020-04-24_0000004962-20-000054.xlsx,Balance Sheet,"March 31,2020",Short-term borrowings,us-gaap:ShortTermBorrowings,reported,
balance_sheet,us-gaap:LongTermDebt,"Long-term debt (includes debt issued by consolidated variable interest entities: 2026, $13,278; 2025, $13,022)",1Q20,52588.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2020-04-24_0000004962-20-000054.xlsx,Balance Sheet,"March 31,2020","Long-term debt (includes debt issued by consolidated variable interest entities: 2020, $16,275; 2019, $19,668)",us-gaap:LongTermDebt,reported,
balance_sheet,us-gaap:OtherLiabilities,Other liabilities,1Q20,23030.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2020-04-24_0000004962-20-000054.xlsx,Balance Sheet,"March 31,2020",Other liabilities,us-gaap:OtherLiabilities,reported,
balance_sheet,us-gaap:Liabilities,Total liabilities,1Q20,165054.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2020-04-24_0000004962-20-000054.xlsx,Balance Sheet,"March 31,2020",Total liabilities,us-gaap:Liabilities,reported,
balance_sheet,us-gaap:CommonStockValue,"Common shares, $0.20 par value, authorized 3.6 billion shares; issued and outstanding 682 million shares as of March 31, 2026 and 686 million shares as of December 31, 2025",1Q20,161.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2020-04-24_0000004962-20-000054.xlsx,Balance Sheet,"March 31,2020","Common shares, $0.20 par value, authorized 3.6 billion shares; issued and outstanding 805 million shares as of March 31, 2020 and 810 million shares as of December 31, 2019",us-gaap:CommonStockValue,reported,
balance_sheet,us-gaap:AdditionalPaidInCapital,Additional paid-in capital,1Q20,11680.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2020-04-24_0000004962-20-000054.xlsx,Balance Sheet,"March 31,2020",Additional paid-in capital,us-gaap:AdditionalPaidInCapital,reported,
balance_sheet,us-gaap:RetainedEarningsAccumulatedDeficit,Retained earnings,1Q20,12161.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2020-04-24_0000004962-20-000054.xlsx,Balance Sheet,"March 31,2020",Retained earnings,us-gaap:RetainedEarningsAccumulatedDeficit,reported,
balance_sheet,us-gaap:AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,"Net unrealized debt securities gains (losses), net of tax of: 2019, $12; 2018, $(1)",1Q20,90.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2020-04-24_0000004962-20-000054.xlsx,Balance Sheet,"March 31,2020","Net unrealized debt securities gains, net of tax of: 2020, $29; 2019, $11",us-gaap:AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,reported,
balance_sheet,us-gaap:AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,"Foreign currency translation adjustments, net of tax of: 2019, $(307); 2018, $(300)",1Q20,-2511.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2020-04-24_0000004962-20-000054.xlsx,Balance Sheet,"March 31,2020","Foreign currency translation adjustments, net of tax of: 2020, $(59); 2019, $(319)",us-gaap:AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,reported,
balance_sheet,us-gaap:AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,"Net unrealized pension and other postretirement benefits, net of tax of: 2019, $(177); 2018, $(170)",1Q20,-575.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2020-04-24_0000004962-20-000054.xlsx,Balance Sheet,"March 31,2020","Net unrealized pension and other postretirement benefits, net of tax of: 2020, $(196); 2019, $(208)",us-gaap:AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,reported,
balance_sheet,us-gaap:AccumulatedOtherComprehensiveIncomeLossNetOfTax,Accumulated other comprehensive income (loss),1Q20,-2996.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2020-04-24_0000004962-20-000054.xlsx,Balance Sheet,"March 31,2020",Total accumulated other comprehensive loss,us-gaap:AccumulatedOtherComprehensiveIncomeLossNetOfTax,reported,
balance_sheet,us-gaap:StockholdersEquity,Total shareholders’ equity,1Q20,21006.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2020-04-24_0000004962-20-000054.xlsx,Balance Sheet,"March 31,2020",Total shareholders’ equity,us-gaap:StockholdersEquity,reported,
balance_sheet,us-gaap:LiabilitiesAndStockholdersEquity,Total liabilities and shareholders’ equity,1Q20,186060.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2020-04-24_0000004962-20-000054.xlsx,Balance Sheet,"March 31,2020",Total liabilities and shareholders’ equity,us-gaap:LiabilitiesAndStockholdersEquity,reported,
balance_sheet,us-gaap:InterestBearingDepositsInBanks,"Interest-bearing deposits in other banks (includes restricted interest-bearing deposits of consolidated variable interest entities: 2026, $19; 2025, nil)",2Q20,39325.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2020-07-24_0000004962-20-000079.xlsx,Balance Sheet,"June 30,2020","Interest-bearing deposits in other banks (includes securities purchased under resale agreements: 2020, $249; 2019, $87)",us-gaap:InterestBearingDepositsInBanks,reported,
balance_sheet,us-gaap:CashEquivalentsAtCarryingValue,Short-term investment securities,2Q20,129.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2020-07-24_0000004962-20-000079.xlsx,Balance Sheet,"June 30,2020",Short-term investment securities,us-gaap:CashEquivalentsAtCarryingValue,reported,
balance_sheet,us-gaap:CashCashEquivalentsAndFederalFundsSold,Total cash and cash equivalents,2Q20,41497.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2020-07-24_0000004962-20-000079.xlsx,Balance Sheet,"June 30,2020",Total cash and cash equivalents,us-gaap:CashCashEquivalentsAndFederalFundsSold,reported,
balance_sheet,us-gaap:AccountsReceivableNet,"Card Member receivables (includes gross receivables available to settle obligations of a consolidated variable interest entity: 2019, $7,836; 2018, $8,539), less reserves: 2019, $616; 2018, $573",2Q20,37034.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2020-07-24_0000004962-20-000079.xlsx,Balance Sheet,"June 30,2020","Card Member receivables (includes gross receivables available to settle obligations of a consolidated variable interest entity: 2020, $4,042; 2019, $8,284), less reserves for credit losses: 2020, $519; 2019, $619",us-gaap:AccountsReceivableNet,reported,
balance_sheet,us-gaap:LoansAndLeasesReceivableNetReportedAmount,"Card Member loans (includes gross loans available to settle obligations of a consolidated variable interest entity: 2019, $31,656; 2018, $33,194), less reserves: 2019, $2,168; 2018, $2,134",2Q20,64431.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2020-07-24_0000004962-20-000079.xlsx,Balance Sheet,"June 30,2020","Card Member loans (includes gross loans available to settle obligations of a consolidated variable interest entity: 2020, $25,537; 2019, $32,230), less reserves for credit losses: 2020, $5,628; 2019, $2,383",us-gaap:LoansAndLeasesReceivableNetReportedAmount,reported,
balance_sheet,axp:OtherLoansReceivableNetAmount,"Other loans, less reserves for credit losses: 2020, $241; 2019, $152",2Q20,4129.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2020-07-24_0000004962-20-000079.xlsx,Balance Sheet,"June 30,2020","Other loans, less reserves for credit losses: 2020, $423; 2019, $152",axp:OtherLoansReceivableNetAmount,reported,
balance_sheet,axp:DebtandEquitySecuritiesAvailableforsale,Investment securities,2Q20,19942.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2020-07-24_0000004962-20-000079.xlsx,Balance Sheet,"June 30,2020",Investment securities,axp:DebtandEquitySecuritiesAvailableforsale,reported,
balance_sheet,us-gaap:PropertyPlantAndEquipmentNet,"Premises and equipment, less accumulated depreciation and amortization: 2026, $12,441; 2025, $12,039",2Q20,4829.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2020-07-24_0000004962-20-000079.xlsx,Balance Sheet,"June 30,2020","Premises and equipment, less accumulated depreciation and amortization: 2020, $7,131; 2019, $6,562",us-gaap:PropertyPlantAndEquipmentNet,reported,
balance_sheet,us-gaap:OtherAssets,"Other assets, less reserves for credit losses: 2026, $121; 2025, $86",2Q20,16746.0,AXP_SEC-XBRL-financials_as-presented_10-Q_2020-07-24_0000004962-20-000079.xlsx,Balance Sheet,"June 30,2020","Other assets (includes restricted cash of consolidated variable interest entities: 2020, $61; 2019, $85), less reserves for credit losses: 2020, $94; 2019, $27",us-gaap:OtherAssets,reported,
